id,latitude,longitude,neighbourhood_cleansed,room_type,accommodates,bedrooms,beds,bathrooms_clean,price,price_per_person,minimum_nights,availability_365,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating
625871,38.71294,-9.14233,Santa Maria Maior,Entire home/apt,4,0.0,3.0,1.0,100.0,25.0,3,88,1.0,1.0,1.0,0,190,1.21,4.84
629209,38.71101,-9.15092,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,95.0,47.5,2,0,1.0,1.0,1.0,0,212,1.46,4.82
630794,38.7271,-9.11631,Penha de Frana,Entire home/apt,6,2.0,3.0,2.0,300.0,50.0,5,81,0.0,1.0,1.0,0,20,0.14,4.21
632865,38.70926,-9.16124,Estrela,Entire home/apt,2,1.0,1.0,1.0,115.0,57.5,3,23,1.0,1.0,1.0,0,444,2.83,4.84
635040,38.80051,-9.39353,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,6,2.0,5.0,1.0,90.0,15.0,3,230,0.0,1.0,1.0,0,97,0.62,4.63
643914,38.69555,-9.29309,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Entire home/apt,6,3.0,4.0,2.0,152.0,25.333333333333332,3,203,0.0,1.0,1.0,1,52,0.39,4.6
645500,38.70254,-9.1999,Ajuda,Entire home/apt,5,3.0,2.0,1.0,76.0,15.2,4,186,0.0,1.0,1.0,1,53,0.36,4.47
646461,38.68133,-9.33027,Carcavelos e Parede,Entire home/apt,6,2.0,2.0,1.0,166.0,27.666666666666668,3,167,0.0,1.0,1.0,1,96,0.73,4.79
653686,38.71507,-9.13115,So Vicente,Entire home/apt,4,2.0,2.0,1.0,88.0,22.0,5,192,0.0,1.0,1.0,1,98,0.63,4.97
654182,38.70464,-9.19741,Ajuda,Entire home/apt,2,2.0,2.0,1.0,81.0,40.5,20,148,1.0,1.0,1.0,0,44,0.28,4.8
656771,38.71188,-9.14874,Misericrdia,Entire home/apt,4,1.0,1.0,1.0,121.0,30.25,2,254,1.0,1.0,1.0,1,372,2.38,4.8
658135,38.99253,-9.39914,Santo Isidoro,Entire home/apt,6,2.0,0.0,2.0,100.0,16.666666666666668,7,281,0.0,1.0,1.0,0,5,0.04,4.4
669690,38.713829040527344,-9.129521369934082,So Vicente,Entire home/apt,2,1.0,1.0,1.0,75.0,37.5,2,340,0.0,1.0,1.0,1,340,3.02,4.81
679226,38.72109,-9.1344,Arroios,Entire home/apt,5,2.0,2.0,1.0,81.0,16.2,3,239,0.0,1.0,1.0,1,256,1.83,4.74
681723,38.71241,-9.12574,Santa Maria Maior,Entire home/apt,3,1.0,2.0,1.5,112.0,37.333333333333336,4,209,1.0,1.0,1.0,0,421,2.72,4.74
688279,38.71614,-9.15307,Misericrdia,Entire home/apt,8,3.0,8.0,2.0,453.0,56.625,1,279,1.0,0.0,1.0,1,196,1.27,4.65
693886,38.72409,-9.13139,Penha de Frana,Entire home/apt,10,5.0,6.0,3.0,351.0,35.1,3,134,1.0,1.0,1.0,0,261,1.76,4.59
696683,38.71183,-9.15138,Misericrdia,Entire home/apt,4,2.0,0.0,1.0,123.0,30.75,2,277,1.0,1.0,1.0,1,191,1.98,4.94
700509,38.71281,-9.14677,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,111.0,55.5,2,216,0.0,0.0,1.0,1,269,1.73,4.46
701131,38.71206,-9.15124,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,143.0,71.5,3,338,0.0,1.0,1.0,0,303,1.99,4.61
704203,38.71095,-9.14837,Misericrdia,Entire home/apt,4,1.0,1.0,1.0,139.0,34.75,2,317,0.0,0.0,1.0,1,124,0.83,4.65
704462,38.70907,-9.13507,Santa Maria Maior,Private room,2,1.0,2.0,1.0,84.0,42.0,3,278,0.0,1.0,1.0,0,407,2.73,4.57
706077,38.71326,-9.13509,Santa Maria Maior,Entire home/apt,4,1.0,2.0,1.0,128.0,32.0,4,336,1.0,1.0,1.0,1,289,1.86,4.95
707577,38.73319,-9.13452,Arroios,Private room,2,1.0,1.0,1.0,45.0,22.5,1,350,0.0,1.0,1.0,1,114,0.76,4.71
713782,38.71250366623338,-9.14491407350066,Misericrdia,Entire home/apt,7,3.0,4.0,2.0,361.0,51.57142857142857,3,301,0.0,1.0,1.0,1,55,0.4,4.76
715030,38.7178,-9.15326,Santo Antnio,Entire home/apt,4,1.0,2.0,1.0,86.0,21.5,3,251,0.0,1.0,1.0,0,287,1.97,4.57
715217,38.70782,-9.14607,Misericrdia,Entire home/apt,6,2.0,4.0,1.0,71.0,11.833333333333334,2,157,1.0,1.0,1.0,1,450,2.96,4.85
718479,38.72621,-9.13421,Arroios,Entire home/apt,16,6.0,10.0,2.0,280.0,17.5,3,283,0.0,1.0,1.0,1,121,0.83,4.54
718511,38.72621,-9.13421,Arroios,Entire home/apt,16,8.0,14.0,2.0,324.0,20.25,3,308,0.0,1.0,1.0,1,104,0.7,4.57
720167,38.71089,-9.13044,Santa Maria Maior,Entire home/apt,4,2.0,2.0,1.0,140.0,35.0,2,251,0.0,1.0,1.0,1,704,4.6,4.69
720544,38.70933,-9.15136,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,96.0,48.0,3,314,1.0,1.0,1.0,1,429,2.78,4.78
724835,38.72719,-9.14868,Santo Antnio,Entire home/apt,4,1.0,2.0,1.0,98.0,24.5,3,195,0.0,1.0,1.0,0,498,3.23,4.68
725982,38.74346,-9.14105,Areeiro,Entire home/apt,8,3.0,5.0,1.0,115.0,14.375,3,17,1.0,1.0,1.0,0,61,0.4,4.77
730465,38.71329,-9.13509,Santa Maria Maior,Entire home/apt,1,1.0,1.0,1.0,57.0,57.0,29,84,0.0,1.0,1.0,0,257,1.73,4.53
730749,38.70361,-9.39368,Cascais e Estoril,Entire home/apt,2,1.0,1.0,1.0,140.0,70.0,4,161,1.0,1.0,1.0,0,371,2.51,4.81
737280,38.71063953556588,-9.148086054347328,Misericrdia,Private room,1,1.0,3.0,1.0,32.0,32.0,5,168,0.0,1.0,1.0,0,9,0.06,4.78
739135,38.71267,-9.13556,Santa Maria Maior,Entire home/apt,4,2.0,3.0,1.0,100.0,25.0,3,55,0.0,1.0,1.0,0,241,1.68,4.88
739227,38.71048,-9.14336,Misericrdia,Entire home/apt,3,1.0,1.0,1.0,161.0,53.666666666666664,3,21,1.0,1.0,1.0,0,161,1.12,4.94
741243,38.68475,-9.34379,Carcavelos e Parede,Entire home/apt,6,2.0,4.0,3.0,260.0,43.333333333333336,5,116,0.0,1.0,1.0,0,121,0.81,4.69
741631,38.71285,-9.14526,Misericrdia,Entire home/apt,10,4.0,7.0,1.0,180.0,18.0,3,319,0.0,1.0,1.0,1,81,0.56,4.51
742502,38.71326,-9.13773,Santa Maria Maior,Entire home/apt,8,4.0,6.0,2.0,358.0,44.75,1,204,1.0,1.0,1.0,1,352,2.32,4.93
743292,39.01075,-9.41653,Santo Isidoro,Entire home/apt,9,4.0,7.0,3.0,220.0,24.444444444444443,6,313,1.0,1.0,1.0,0,98,0.66,4.92
744454,38.89021,-9.31018,Igreja Nova e Cheleiros,Entire home/apt,2,1.0,0.0,1.0,60.0,30.0,2,34,1.0,0.0,1.0,0,9,0.08,4.56
748394,38.73204,-9.13374,Arroios,Private room,2,1.0,1.0,1.0,42.0,21.0,1,265,0.0,1.0,1.0,0,101,0.68,4.75
751725,38.70945,-9.15873,Estrela,Entire home/apt,10,5.0,8.0,2.0,298.0,29.8,2,3,0.0,1.0,1.0,1,220,1.51,4.85
753685,38.70969,-9.14167,Santa Maria Maior,Entire home/apt,4,1.0,1.0,1.0,108.0,27.0,2,20,1.0,1.0,1.0,0,633,4.19,4.91
754658,38.71227,-9.13208,Santa Maria Maior,Entire home/apt,4,1.0,1.0,1.0,102.0,25.5,2,24,1.0,1.0,1.0,0,345,2.27,4.86
757865,38.74996,-9.13358,Alvalade,Entire home/apt,3,2.0,2.0,2.0,180.0,60.0,7,292,0.0,0.0,1.0,0,9,0.07,4.56
762993,38.74552,-9.14223,Alvalade,Entire home/apt,1,1.0,1.0,1.0,140.0,140.0,7,234,1.0,1.0,1.0,0,52,0.35,4.9
763199,38.76793,-9.12509,Olivais,Private room,1,1.0,1.0,1.0,17.0,17.0,1,0,1.0,0.0,1.0,0,846,5.75,4.73
764915,38.71192,-9.14714,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,74.0,37.0,3,192,1.0,1.0,1.0,1,615,4.04,4.93
766765,38.71146,-9.1469,Misericrdia,Entire home/apt,4,0.0,3.0,1.0,187.0,46.75,2,296,1.0,1.0,1.0,1,726,4.73,4.86
776285,38.71448,-9.12453,So Vicente,Entire home/apt,4,2.0,3.0,1.0,186.0,46.5,2,266,0.0,1.0,1.0,1,21,0.16,4.86
783713,38.72128,-9.14353,Santo Antnio,Entire home/apt,4,2.0,4.0,1.5,94.0,23.5,3,18,0.0,1.0,1.0,1,184,1.28,4.6
785650,38.71274,-9.14142,Santa Maria Maior,Entire home/apt,5,3.0,4.0,1.0,175.0,35.0,2,347,0.0,1.0,1.0,1,482,3.17,4.72
786813,38.71022,-9.13193,Santa Maria Maior,Entire home/apt,4,2.0,3.0,2.0,106.0,26.5,2,316,0.0,1.0,1.0,1,237,1.59,4.39
787004,38.70981,-9.13384,Santa Maria Maior,Entire home/apt,7,3.0,7.0,2.0,294.0,42.0,2,335,0.0,1.0,1.0,1,361,2.44,4.65
787414,38.71699,-9.14733,Santo Antnio,Entire home/apt,4,1.0,2.0,1.5,170.0,42.5,4,13,0.0,1.0,1.0,1,164,1.14,4.87
789789,38.71121,-9.14693,Misericrdia,Entire home/apt,4,0.0,1.0,1.0,171.0,42.75,2,312,1.0,1.0,1.0,1,784,5.12,4.89
790907,38.70898,-9.14708,Misericrdia,Entire home/apt,2,0.0,2.0,1.0,142.0,71.0,2,296,1.0,1.0,1.0,1,755,4.95,4.88
791190,38.70914,-9.1458,Misericrdia,Entire home/apt,4,2.0,3.0,1.0,187.0,46.75,2,74,1.0,1.0,1.0,1,371,2.44,4.87
792158,38.79675,-9.39181,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,2,1.0,2.0,1.0,88.0,44.0,2,359,1.0,1.0,1.0,1,268,2.01,4.84
792168,38.714973,-9.162873,Estrela,Entire home/apt,5,3.0,3.0,1.0,129.0,25.8,2,330,1.0,1.0,1.0,0,48,0.32,4.75
795692,38.71151,-9.1299,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,95.0,47.5,2,292,0.0,1.0,1.0,1,287,1.95,4.45
796929,38.71991,-9.13289,So Vicente,Entire home/apt,4,1.0,2.0,1.0,193.0,48.25,2,79,1.0,1.0,1.0,1,387,3.14,4.91
797650,38.73928,-9.13471,Areeiro,Entire home/apt,2,1.0,2.0,1.0,98.0,49.0,2,165,1.0,1.0,1.0,0,218,1.47,4.83
801587,38.95202,-9.41257,Carvoeira,Entire home/apt,5,2.0,3.0,1.0,179.0,35.8,5,325,0.0,1.0,1.0,0,22,0.15,4.68
804869,38.71147,-9.12931,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,82.0,41.0,4,251,1.0,1.0,1.0,1,427,2.81,4.74
804957,38.71648,-9.13857,Arroios,Entire home/apt,4,1.0,2.0,1.0,87.0,21.75,2,278,0.0,1.0,1.0,0,563,3.7,4.66
805264,38.71022,-9.12776,Santa Maria Maior,Entire home/apt,5,3.0,3.0,1.0,105.0,21.0,4,258,1.0,1.0,1.0,1,275,1.81,4.75
808192,38.716621,-9.133551,Santa Maria Maior,Private room,2,1.0,1.0,2.0,36.0,18.0,1,253,0.0,1.0,1.0,1,582,3.82,4.42
819589,38.71314,-9.13701,Santa Maria Maior,Entire home/apt,6,2.0,6.0,1.0,227.0,37.833333333333336,1,320,1.0,0.0,1.0,1,143,0.95,4.73
821922,38.70585,-9.16998,Estrela,Entire home/apt,5,2.0,3.0,2.5,149.0,29.8,3,275,0.0,1.0,1.0,1,14,0.1,4.36
828063,38.7141,-9.14637,Misericrdia,Entire home/apt,2,1.0,2.0,1.0,104.0,52.0,4,156,0.0,1.0,1.0,0,82,0.57,4.59
828360,38.71245,-9.1482,Misericrdia,Entire home/apt,2,1.0,2.0,1.0,99.0,49.5,4,166,0.0,1.0,1.0,0,45,0.33,4.62
829448,38.70859379713662,-9.15150336921215,Misericrdia,Entire home/apt,10,3.0,10.0,2.0,189.0,18.9,3,28,0.0,1.0,1.0,0,84,0.56,4.66
834653,38.70988,-9.14886,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,61.0,30.5,2,170,0.0,1.0,1.0,1,195,1.3,4.62
834674,38.71274,-9.12841,Santa Maria Maior,Entire home/apt,4,2.0,3.0,1.0,157.0,39.25,3,294,0.0,1.0,1.0,0,426,2.8,4.8
838844,38.7152,-9.13492,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,85.0,42.5,3,325,1.0,1.0,1.0,1,466,3.07,4.69
842105,38.71266,-9.12852,Santa Maria Maior,Entire home/apt,4,2.0,4.0,1.5,147.0,36.75,3,310,0.0,1.0,1.0,0,486,3.2,4.76
842337,38.71388,-9.14513,Misericrdia,Entire home/apt,4,1.0,4.0,1.0,25.0,6.25,1,267,0.0,1.0,1.0,0,114,1.07,4.39
845724,38.71148,-9.12883,Santa Maria Maior,Entire home/apt,4,1.0,1.0,1.0,82.0,20.5,3,121,1.0,1.0,1.0,1,306,2.05,4.66
850008,38.71648,-9.13857,Arroios,Entire home/apt,6,2.0,4.0,1.0,90.0,15.0,2,301,0.0,1.0,1.0,0,444,2.96,4.56
851559,38.71009,-9.15004,Misericrdia,Entire home/apt,2,1.0,2.0,1.0,90.0,45.0,2,270,0.0,1.0,1.0,0,225,1.58,4.63
852766,38.71684,-9.15264,Santo Antnio,Entire home/apt,4,2.0,3.0,1.0,114.0,28.5,5,219,1.0,1.0,1.0,0,354,2.39,4.82
860424,38.7114,-9.14432,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,94.0,23.5,4,246,1.0,1.0,1.0,1,229,1.57,4.73
865779,38.86133,-9.35597,So Joo das Lampas e Terrugem,Entire home/apt,6,4.0,6.0,2.0,230.0,38.333333333333336,7,228,1.0,0.0,1.0,0,171,1.15,4.95
869312,38.72113,-9.14075,Arroios,Entire home/apt,3,1.0,1.0,1.0,84.0,28.0,3,153,0.0,1.0,1.0,1,391,2.63,4.71
870275,38.71641,-9.13977,Arroios,Entire home/apt,2,1.0,1.0,1.0,112.0,56.0,2,333,1.0,1.0,1.0,0,206,1.59,4.69
870384,39.28231,-9.24619,So Bartolomeu dos Galegos e Moledo,Entire home/apt,8,3.0,6.0,2.0,68.0,8.5,5,197,0.0,1.0,1.0,0,28,0.19,4.79
873215,39.26432,-9.33019,Lourinh e Atalaia,Private room,2,1.0,2.0,2.0,77.0,38.5,1,331,0.0,1.0,1.0,0,2,0.01,5.0
880865,38.71645,-9.13823,Arroios,Entire home/apt,3,1.0,1.0,1.0,120.0,40.0,2,279,1.0,1.0,1.0,0,355,2.67,4.86
888141,38.7091,-9.13599,Santa Maria Maior,Entire home/apt,5,2.0,3.0,1.0,208.0,41.6,2,284,0.0,1.0,1.0,1,194,1.29,4.68
890016,38.710369,-9.143807,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,172.0,86.0,2,242,1.0,1.0,1.0,0,374,2.51,4.95
896173,38.72012,-9.16876,Campo de Ourique,Entire home/apt,4,2.0,2.0,2.0,64.0,16.0,3,248,1.0,1.0,1.0,0,84,0.76,4.82
896591,38.70758,-9.14022,Santa Maria Maior,Entire home/apt,4,1.0,2.0,1.0,140.0,35.0,14,334,0.0,1.0,1.0,0,256,1.69,4.72
898363,38.71306,-9.13284,Santa Maria Maior,Entire home/apt,6,2.0,3.0,1.0,100.0,16.666666666666668,2,274,0.0,1.0,1.0,0,430,2.86,4.76
903287,38.98713,-9.41596,Ericeira,Private room,2,1.0,2.0,1.0,65.0,32.5,3,2,1.0,1.0,1.0,0,175,1.18,4.9
906305,38.70877,-9.15169,Misericrdia,Entire home/apt,3,1.0,2.0,1.0,73.0,24.333333333333332,3,137,1.0,1.0,1.0,1,308,2.17,4.77
906831,38.7163,-9.14314,Santo Antnio,Entire home/apt,4,1.0,2.0,1.0,124.0,31.0,3,238,1.0,1.0,1.0,1,165,1.11,4.87
910109,38.70399084720352,-9.19647446625353,Ajuda,Entire home/apt,4,2.0,3.0,2.0,109.0,27.25,5,331,1.0,1.0,1.0,0,73,0.49,4.71
911602,38.716564,-9.133464,Santa Maria Maior,Private room,2,1.0,1.0,2.0,33.0,16.5,1,248,0.0,1.0,1.0,1,638,4.24,4.44
911777,38.7131812,-9.1331545,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,110.0,55.0,4,283,1.0,1.0,1.0,0,121,0.82,4.79
913734,38.71205,-9.1438,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,140.0,70.0,3,277,1.0,1.0,1.0,1,580,3.87,4.82
919036,38.7114,-9.12767,Santa Maria Maior,Entire home/apt,4,2.0,2.0,1.0,95.0,23.75,3,199,0.0,1.0,1.0,0,473,3.14,4.82
919557,38.71142,-9.12984,Santa Maria Maior,Entire home/apt,4,1.0,2.0,1.0,64.0,16.0,2,347,0.0,1.0,1.0,1,265,1.84,4.48
922585,38.71226,-9.15092,Misericrdia,Entire home/apt,4,1.0,1.0,1.0,98.0,24.5,7,338,1.0,1.0,1.0,0,327,2.22,4.83
922645,38.72767,-9.1655,Campolide,Entire home/apt,4,3.0,4.0,1.0,154.0,38.5,3,303,1.0,1.0,1.0,1,29,0.2,4.5
925301,38.716434,-9.133377,Santa Maria Maior,Private room,2,1.0,1.0,2.0,28.0,14.0,1,237,0.0,1.0,1.0,1,644,4.29,4.4
925378,38.71664,-9.133519,Santa Maria Maior,Private room,3,1.0,1.0,2.0,31.0,10.333333333333334,1,220,0.0,1.0,1.0,1,674,4.57,4.37
925879,39.14607,-9.23349,Ramalhal,Entire home/apt,8,4.0,7.0,2.0,106.0,13.25,3,83,0.0,1.0,1.0,0,69,0.48,4.78
931101,38.71288,-9.12907,So Vicente,Entire home/apt,7,3.0,4.0,2.0,114.0,16.285714285714285,2,218,1.0,1.0,1.0,0,225,1.52,4.87
935811,38.70932,-9.15131,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,94.0,47.0,2,271,1.0,1.0,1.0,1,485,3.25,4.76
942483,39.26519,-9.3293,Lourinh e Atalaia,Private room,2,1.0,1.0,1.0,77.0,38.5,1,330,0.0,1.0,1.0,0,5,0.05,4.6
942510,39.26546,-9.33042,Lourinh e Atalaia,Shared room,1,2.0,4.0,1.0,31.0,31.0,1,331,0.0,1.0,1.0,0,8,0.07,5.0
942922,38.71098,-9.14835,Misericrdia,Entire home/apt,7,3.0,6.0,1.0,207.0,29.571428571428573,3,316,1.0,1.0,1.0,0,348,2.35,4.86
944662,38.72295,-9.14489,Santo Antnio,Entire home/apt,4,1.0,2.0,1.0,98.0,24.5,3,318,0.0,1.0,1.0,1,448,3.02,4.55
944960,38.70775,-9.16027,Estrela,Private room,2,1.0,1.0,2.0,40.0,20.0,3,126,1.0,1.0,1.0,1,218,1.5,4.88
945673,38.71258,-9.12498,Santa Maria Maior,Entire home/apt,2,1.0,2.0,1.0,104.0,52.0,3,344,1.0,1.0,1.0,1,147,0.99,4.76
951717,38.7046,-9.16718,Estrela,Entire home/apt,2,0.0,1.0,1.0,77.0,38.5,3,213,0.0,1.0,1.0,1,155,1.04,4.53
961554,38.71179,-9.12488,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,93.0,46.5,4,166,1.0,1.0,1.0,0,484,3.25,4.79
976954,38.70898,-9.13636,Santa Maria Maior,Entire home/apt,4,2.0,3.0,1.0,200.0,50.0,7,242,0.0,1.0,1.0,0,551,3.68,4.85
977488,38.69705,-9.19974,Belm,Entire home/apt,4,1.0,2.0,1.0,87.0,21.75,1,305,0.0,1.0,1.0,1,29,0.2,4.19
984260,38.71228,-9.14324,Misericrdia,Entire home/apt,4,3.0,4.0,1.0,119.0,29.75,3,12,1.0,1.0,1.0,0,568,3.81,4.88
987973,38.71101,-9.14733,Misericrdia,Entire home/apt,3,1.0,1.0,1.0,111.0,37.0,4,342,1.0,1.0,1.0,1,568,3.82,4.81
1006307,38.71701,-9.14389,Santo Antnio,Entire home/apt,6,3.0,4.0,2.0,149.0,24.833333333333332,3,317,0.0,1.0,1.0,1,292,1.97,4.54
1013904,38.71051,-9.14833,Misericrdia,Entire home/apt,7,4.0,6.0,1.0,135.0,19.285714285714285,1,327,0.0,1.0,1.0,1,455,3.08,4.54
1015159,38.71386,-9.14464,Misericrdia,Entire home/apt,4,2.0,4.0,1.0,148.0,37.0,1,117,0.0,1.0,1.0,1,35,0.23,4.77
1015672,38.7132,-9.13203,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,66.0,33.0,2,297,0.0,1.0,1.0,1,241,1.64,4.79
1016061,38.71267,-9.14541,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,124.0,62.0,2,297,1.0,1.0,1.0,1,189,1.27,4.7
1018094,38.72902,-9.14044,Arroios,Entire home/apt,2,1.0,1.0,1.0,81.0,40.5,3,68,0.0,1.0,1.0,0,124,0.91,4.74
1018826,38.71811,-9.12741,So Vicente,Entire home/apt,4,1.0,1.0,1.0,112.0,28.0,3,304,1.0,1.0,1.0,0,214,1.71,4.93
1020660,38.96695,-9.41797,Ericeira,Entire home/apt,8,3.0,4.0,2.0,218.0,27.25,2,119,1.0,0.0,1.0,0,115,0.79,4.83
1026382,39.26393,-9.33106,Lourinh e Atalaia,Shared room,1,1.0,4.0,1.0,31.0,31.0,1,331,0.0,1.0,1.0,0,8,0.07,5.0
1038192,38.71964,-9.13181,So Vicente,Entire home/apt,4,1.0,3.0,1.0,93.0,23.25,3,323,1.0,1.0,1.0,1,230,1.69,4.86
1048515,38.72183,-9.14373,Santo Antnio,Entire home/apt,2,1.0,1.0,1.0,65.0,32.5,4,297,0.0,1.0,1.0,0,253,1.7,4.48
1050645,38.71011,-9.12922,Santa Maria Maior,Entire home/apt,8,4.0,5.0,2.0,163.0,20.375,3,237,1.0,1.0,1.0,1,430,2.91,4.86
1051719,38.71458,-9.1473,Misericrdia,Entire home/apt,16,7.0,16.0,4.5,450.0,28.125,3,289,0.0,1.0,1.0,1,151,1.15,4.74
1052466,38.70825,-9.164,Estrela,Entire home/apt,4,1.0,2.0,1.0,107.0,26.75,3,12,1.0,1.0,1.0,1,496,3.35,4.93
1056297,38.71067,-9.14151,Santa Maria Maior,Entire home/apt,2,0.0,1.0,1.0,205.0,102.5,2,27,1.0,1.0,1.0,1,742,5.0,4.97
1062064,38.73527,-9.13029,Penha de Frana,Entire home/apt,4,2.0,2.0,1.0,71.0,17.75,15,82,1.0,1.0,1.0,0,27,0.18,4.67
1069495,38.71332,-9.14579,Misericrdia,Entire home/apt,4,2.0,3.0,1.0,152.0,38.0,3,323,0.0,1.0,1.0,1,310,2.1,4.56
1071344,38.71377,-9.14109,Santa Maria Maior,Entire home/apt,5,3.0,4.0,1.0,128.0,25.6,3,313,0.0,1.0,1.0,1,102,0.71,4.59
1073166,38.71034,-9.14105,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,214.0,107.0,2,23,1.0,1.0,1.0,1,634,4.28,4.93
1075655,38.71927,-9.14281,Santo Antnio,Entire home/apt,3,0.0,2.0,1.0,133.0,44.333333333333336,2,295,1.0,1.0,1.0,1,279,1.89,4.89
1082718,39.25591,-9.31842,Lourinh e Atalaia,Entire home/apt,4,1.0,4.0,1.0,67.0,16.75,2,346,0.0,1.0,1.0,1,50,0.37,4.64
1085634,38.7096,-9.14628,Misericrdia,Entire home/apt,4,1.0,1.0,1.0,61.0,15.25,1,0,1.0,1.0,1.0,1,1126,7.62,4.83
1088275,39.25434,-9.31748,Lourinh e Atalaia,Entire home/apt,4,1.0,3.0,1.0,63.0,15.75,2,341,0.0,1.0,1.0,1,20,0.14,4.58
1088571,38.72777,-9.44642,Cascais e Estoril,Entire home/apt,6,3.0,4.0,3.0,276.0,46.0,5,56,1.0,1.0,1.0,0,22,0.16,4.95
1089100,38.84127,-9.45857,Colares,Entire home/apt,2,1.0,1.0,1.0,70.0,35.0,6,135,1.0,1.0,1.0,0,43,0.3,4.7
1090171,38.71206,-9.13991,Santa Maria Maior,Entire home/apt,2,1.0,2.0,1.0,205.0,102.5,2,35,1.0,1.0,1.0,1,605,4.12,4.95
1091821,38.71175,-9.14445,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,129.0,64.5,3,273,1.0,1.0,1.0,0,479,3.24,4.82
1093747,38.70932,-9.13667,Santa Maria Maior,Entire home/apt,5,2.0,3.0,1.0,157.0,31.4,3,167,0.0,1.0,1.0,0,104,0.74,4.61
1095757,38.71097,-9.14998,Misericrdia,Entire home/apt,3,1.0,1.0,1.0,47.0,15.666666666666666,3,0,0.0,1.0,1.0,0,469,3.17,4.82
1098546,38.71241,-9.12898,Santa Maria Maior,Entire home/apt,2,1.0,2.0,1.0,95.0,47.5,2,217,1.0,1.0,1.0,0,437,2.95,4.84
1100597,38.776218,-9.11723,Olivais,Private room,2,1.0,1.0,1.0,55.0,27.5,1,353,1.0,1.0,1.0,0,581,3.95,4.81
1100687,38.72461,-9.14378,Santo Antnio,Entire home/apt,4,2.0,4.0,2.0,144.0,36.0,2,210,0.0,0.0,1.0,0,67,0.46,4.68
1106913,38.71044,-9.13984,Santa Maria Maior,Entire home/apt,2,0.0,1.0,1.0,187.0,93.5,2,40,1.0,1.0,1.0,1,663,4.5,4.93
1109704,38.72071,-9.14265,Santo Antnio,Entire home/apt,2,1.0,1.0,1.0,44.0,22.0,2,57,0.0,1.0,1.0,0,497,3.4,4.41
1110107,38.72173,-9.14113,Arroios,Entire home/apt,5,2.0,3.0,2.5,136.0,27.2,3,116,0.0,1.0,1.0,0,318,2.19,4.8
1112596,39.10452,-9.2626,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",Entire home/apt,6,3.0,3.0,1.0,72.0,12.0,2,308,0.0,1.0,1.0,1,92,0.63,4.63
1113013,38.713902,-9.146406,Misericrdia,Private room,1,1.0,1.0,1.0,58.0,58.0,2,352,0.0,1.0,1.0,0,169,1.15,4.61
1113142,38.74842,-9.14985,Alvalade,Entire home/apt,4,2.0,3.0,2.0,183.0,45.75,4,242,0.0,1.0,1.0,0,12,0.1,4.58
1114716,38.71338,-9.12958,So Vicente,Entire home/apt,2,1.0,1.0,1.0,112.0,56.0,3,253,1.0,1.0,1.0,1,766,5.19,4.89
1116885,38.71124,-9.12926,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,81.0,40.5,3,126,1.0,1.0,1.0,1,373,2.6,4.71
1120763,38.70624,-9.16028,Estrela,Entire home/apt,8,3.0,6.0,2.0,130.0,16.25,2,117,0.0,1.0,1.0,1,105,0.71,4.64
1125521,38.71628,-9.12193,So Vicente,Entire home/apt,6,2.0,3.0,1.0,50.0,8.333333333333334,3,286,0.0,1.0,1.0,0,0,0.0,4.76
1126009,38.71274,-9.13662,Santa Maria Maior,Entire home/apt,6,3.0,4.0,2.0,221.0,36.833333333333336,4,85,1.0,1.0,1.0,1,408,2.76,4.77
1127443,38.69777,-9.4264,Cascais e Estoril,Private room,2,1.0,2.0,1.5,82.0,41.0,1,347,1.0,1.0,1.0,0,60,0.41,4.62
1127505,38.71188735961914,-9.127358436584473,Santa Maria Maior,Entire home/apt,4,1.0,2.0,2.0,129.0,32.25,3,194,1.0,1.0,1.0,1,393,2.72,4.84
